date,hour,area,smp,jeju_load_mw,land_load_mw
20260616,13,육지,140.8,588.0,57540.0
20260616,13,제주,140.8,588.0,57540.0
20260616,14,육지,141.42,610.0,61651.0
20260616,14,제주,141.42,610.0,61651.0
20260616,15,육지,141.42,631.0,64114.0
20260616,15,제주,141.42,631.0,64114.0
20260616,16,육지,141.43,653.0,65804.0
20260616,16,제주,141.43,653.0,65804.0
20260616,17,육지,141.44,671.0,68035.0
20260616,17,제주,141.44,671.0,68035.0
20260616,18,육지,142.52,714.0,69275.0
20260616,18,제주,142.52,714.0,69275.0
20260616,19,육지,142.57,735.0,70996.0
20260616,19,제주,142.57,735.0,70996.0
20260616,20,육지,142.71,756.0,70710.0
20260616,20,제주,142.71,756.0,70710.0
20260616,21,육지,141.0,747.0,69013.0
20260616,21,제주,141.0,747.0,69013.0
20260616,22,육지,140.98,718.0,65994.0
20260616,22,제주,140.98,718.0,65994.0
20260616,23,육지,134.56,691.0,64037.0
20260616,23,제주,134.56,691.0,64037.0
20260616,24,육지,115.57,654.0,61007.0
20260616,24,제주,115.57,654.0,61007.0
20260617,1,육지,101.08,600.0,58220.0
20260617,1,제주,101.08,600.0,58220.0
20260617,2,육지,97.68,567.0,56332.0
20260617,2,제주,97.68,567.0,56332.0
20260617,3,육지,96.1,544.0,55268.0
20260617,3,제주,96.1,544.0,55268.0
20260617,4,육지,89.8,528.0,54166.0
20260617,4,제주,89.8,528.0,54166.0
20260617,5,육지,95.4,527.0,54111.0
20260617,5,제주,95.4,527.0,54111.0
20260617,6,육지,96.73,541.0,54868.0
20260617,6,제주,96.73,541.0,54868.0
20260617,7,육지,96.89,564.0,56552.0
20260617,7,제주,96.89,564.0,56552.0
20260617,8,육지,99.24,601.0,59181.0
20260617,8,제주,99.24,601.0,59181.0
20260617,9,육지,137.74,648.0,63151.0
20260617,9,제주,137.74,648.0,63151.0
20260617,10,육지,140.56,686.0,65007.0
20260617,10,제주,140.56,686.0,65007.0
20260617,11,육지,143.48,712.0,65851.0
20260617,11,제주,143.48,712.0,65851.0
20260617,12,육지,144.96,714.0,65136.0
20260617,12,제주,144.96,714.0,65136.0
20260617,13,육지,143.35,705.0,62583.0
20260617,13,제주,143.35,705.0,62583.0
20260617,14,육지,144.53,733.0,67103.0
20260617,14,제주,144.53,733.0,67103.0
20260617,15,육지,143.18,739.0,71005.0
20260617,15,제주,143.18,739.0,71005.0
20260617,16,육지,146.71,745.0,73456.0
20260617,16,제주,146.71,745.0,73456.0
20260617,17,육지,145.73,734.0,76310.0
20260617,17,제주,145.73,734.0,76310.0
20260617,18,육지,141.81,753.0,74516.0
20260617,18,제주,141.81,753.0,74516.0
20260617,19,육지,138.33,762.0,73560.0
20260617,19,제주,138.33,762.0,73560.0
20260617,20,육지,142.33,777.0,73139.0
20260617,20,제주,142.33,777.0,73139.0
20260617,21,육지,138.51,767.0,71051.0
20260617,21,제주,138.51,767.0,71051.0
20260617,22,육지,141.72,737.0,68246.0
20260617,22,제주,141.72,737.0,68246.0
20260617,23,육지,138.61,701.0,65685.0
20260617,23,제주,138.61,701.0,65685.0
20260617,24,육지,111.47,664.0,62522.0
20260617,24,제주,111.47,664.0,62522.0
20260618,1,육지,99.26,614.0,58470.0
20260618,1,제주,99.26,614.0,58470.0
20260618,2,육지,91.05,579.0,56383.0
20260618,2,제주,91.05,579.0,56383.0
20260618,3,육지,91.05,554.0,55219.0
20260618,3,제주,91.05,554.0,55219.0
20260618,4,육지,91.05,538.0,54173.0
20260618,4,제주,91.05,538.0,54173.0
20260618,5,육지,91.05,536.0,54297.0
20260618,5,제주,91.05,536.0,54297.0
20260618,6,육지,91.05,547.0,55219.0
20260618,6,제주,91.05,547.0,55219.0
20260618,7,육지,91.05,572.0,56882.0
20260618,7,제주,91.05,572.0,56882.0
20260618,8,육지,99.19,610.0,59767.0
20260618,8,제주,99.19,610.0,59767.0
20260618,9,육지,111.24,647.0,64373.0
20260618,9,제주,111.24,647.0,64373.0
20260618,10,육지,138.74,673.0,66717.0
20260618,10,제주,138.74,673.0,66717.0
20260618,11,육지,139.4,688.0,67545.0
20260618,11,제주,139.4,688.0,67545.0
20260618,12,육지,139.9,701.0,66658.0
20260618,12,제주,139.9,701.0,66658.0
20260618,13,육지,139.89,697.0,65757.0
20260618,13,제주,139.89,697.0,65757.0
20260618,14,육지,139.89,715.0,70669.0
20260618,14,제주,139.89,715.0,70669.0
20260618,15,육지,139.36,732.0,72313.0
20260618,15,제주,139.36,732.0,72313.0
20260618,16,육지,139.79,744.0,72684.0
20260618,16,제주,139.79,744.0,72684.0
20260618,17,육지,140.09,751.0,75375.0
20260618,17,제주,140.09,751.0,75375.0
20260618,18,육지,140.09,771.0,74803.0
20260618,18,제주,140.09,771.0,74803.0
20260618,19,육지,140.18,782.0,74148.0
20260618,19,제주,140.18,782.0,74148.0
20260618,20,육지,140.28,788.0,73622.0
20260618,20,제주,140.28,788.0,73622.0
20260618,21,육지,140.37,779.0,71451.0
20260618,21,제주,140.37,779.0,71451.0
20260618,22,육지,138.76,748.0,68371.0
20260618,22,제주,138.76,748.0,68371.0
20260618,23,육지,138.38,714.0,65630.0
20260618,23,제주,138.38,714.0,65630.0
20260618,24,육지,99.25,674.0,62867.0
20260618,24,제주,99.25,674.0,62867.0
20260619,1,육지,99.09,623.0,58562.0
20260619,1,제주,99.09,623.0,58562.0
20260619,2,육지,91.19,589.0,56542.0
20260619,2,제주,91.19,589.0,56542.0
20260619,3,육지,91.17,566.0,55320.0
20260619,3,제주,91.17,566.0,55320.0
20260619,4,육지,91.17,549.0,54490.0
20260619,4,제주,91.17,549.0,54490.0
20260619,5,육지,91.24,544.0,54437.0
20260619,5,제주,91.24,544.0,54437.0
20260619,6,육지,91.17,553.0,55095.0
20260619,6,제주,91.17,553.0,55095.0
20260619,7,육지,98.5,588.0,56800.0
20260619,7,제주,98.5,588.0,56800.0
20260619,8,육지,99.05,635.0,60411.0
20260619,8,제주,99.05,635.0,60411.0
20260619,9,육지,137.14,685.0,65495.0
20260619,9,제주,137.14,685.0,65495.0
20260619,10,육지,137.5,726.0,68385.0
20260619,10,제주,137.5,726.0,68385.0
20260619,11,육지,137.69,745.0,70065.0
20260619,11,제주,137.69,745.0,70065.0
20260619,12,육지,137.79,744.0,69329.0
20260619,12,제주,137.79,744.0,69329.0
20260619,13,육지,137.78,735.0,67776.0
20260619,13,제주,137.78,735.0,67776.0
20260619,14,육지,137.77,740.0,72490.0
20260619,14,제주,137.77,740.0,72490.0
20260619,15,육지,141.61,754.0,74932.0
20260619,15,제주,141.61,754.0,74932.0
20260619,16,육지,141.61,780.0,76378.0
20260619,16,제주,141.61,780.0,76378.0
20260619,17,육지,141.61,794.0,77831.0
20260619,17,제주,141.61,794.0,77831.0
20260619,18,육지,147.52,803.0,75992.0
20260619,18,제주,147.52,803.0,75992.0
20260619,19,육지,147.52,800.0,74796.0
20260619,19,제주,147.52,800.0,74796.0
20260619,20,육지,138.54,803.0,73970.0
20260619,20,제주,138.54,803.0,73970.0
20260619,21,육지,133.66,792.0,71570.0
20260619,21,제주,133.66,792.0,71570.0
20260619,22,육지,133.59,758.0,68379.0
20260619,22,제주,133.59,758.0,68379.0
20260619,23,육지,128.9,724.0,66009.0
20260619,23,제주,128.9,724.0,66009.0
20260619,24,육지,116.94,682.0,62512.0
20260619,24,제주,116.94,682.0,62512.0
20260620,1,육지,100.84,630.0,57487.0
20260620,1,제주,100.84,630.0,57487.0
20260620,2,육지,97.27,595.0,55156.0
20260620,2,제주,97.27,595.0,55156.0
20260620,3,육지,93.35,570.0,53527.0
20260620,3,제주,93.35,570.0,53527.0
20260620,4,육지,93.35,554.0,52425.0
20260620,4,제주,93.35,554.0,52425.0
20260620,5,육지,93.35,550.0,52011.0
20260620,5,제주,93.35,550.0,52011.0
20260620,6,육지,93.35,557.0,51942.0
20260620,6,제주,93.35,557.0,51942.0
20260620,7,육지,93.35,567.0,52979.0
20260620,7,제주,93.35,567.0,52979.0
20260620,8,육지,93.35,667.0,54781.0
20260620,8,제주,93.35,667.0,54781.0
20260620,9,육지,97.27,698.0,57432.0
20260620,9,제주,97.27,698.0,57432.0
20260620,10,육지,103.64,725.0,60044.0
20260620,10,제주,103.64,725.0,60044.0
20260620,11,육지,128.69,722.0,62036.0
20260620,11,제주,128.69,722.0,62036.0
20260620,12,육지,128.69,713.0,60963.0
20260620,12,제주,128.69,713.0,60963.0
20260620,13,육지,134.2,689.0,60119.0
20260620,13,제주,134.2,689.0,60119.0
20260620,14,육지,135.03,658.0,61475.0
20260620,14,제주,135.03,658.0,61475.0
20260620,15,육지,135.03,658.0,61445.0
20260620,15,제주,135.03,658.0,61445.0
20260620,16,육지,100.01,696.0,61991.0
20260620,16,제주,100.01,696.0,61991.0
20260620,17,육지,103.64,687.0,61860.0
20260620,17,제주,103.64,687.0,61860.0
20260620,18,육지,103.64,740.0,62104.0
20260620,18,제주,103.64,740.0,62104.0
20260620,19,육지,103.64,765.0,63127.0
20260620,19,제주,103.64,765.0,63127.0
20260620,20,육지,103.64,807.0,62768.0
20260620,20,제주,103.64,807.0,62768.0
20260620,21,육지,103.64,802.0,62163.0
20260620,21,제주,103.64,802.0,62163.0
20260620,22,육지,103.64,780.0,60324.0
20260620,22,제주,103.64,780.0,60324.0
20260620,23,육지,103.64,723.0,58943.0
20260620,23,제주,103.64,723.0,58943.0
20260620,24,육지,99.6,689.0,56556.0
20260620,24,제주,99.6,689.0,56556.0
20260621,1,육지,104.02,627.0,52113.0
20260621,1,제주,104.02,627.0,52113.0
20260621,2,육지,90.72,594.0,50223.0
20260621,2,제주,90.72,594.0,50223.0
20260621,3,육지,90.72,570.0,48910.0
20260621,3,제주,90.72,570.0,48910.0
20260621,4,육지,90.72,553.0,47956.0
20260621,4,제주,90.72,553.0,47956.0
20260621,5,육지,90.72,551.0,47680.0
20260621,5,제주,90.72,551.0,47680.0
20260621,6,육지,90.72,557.0,47573.0
20260621,6,제주,90.72,557.0,47573.0
20260621,7,육지,90.15,558.0,47067.0
20260621,7,제주,90.15,558.0,47067.0
20260621,8,육지,88.03,672.0,45882.0
20260621,8,제주,88.03,672.0,45882.0
20260621,9,육지,83.75,680.0,44869.0
20260621,9,제주,83.75,680.0,44869.0
20260621,10,육지,81.19,674.0,44098.0
20260621,10,제주,81.19,674.0,44098.0
20260621,11,육지,81.19,641.0,43940.0
20260621,11,제주,81.19,641.0,43940.0
20260621,12,육지,86.85,632.0,43745.0
20260621,12,제주,86.85,632.0,43745.0
20260621,13,육지,86.85,632.0,43767.0
20260621,13,제주,86.85,632.0,43767.0
20260621,14,육지,86.85,624.0,45182.0
20260621,14,제주,86.85,624.0,45182.0
20260621,15,육지,86.85,638.0,47185.0
20260621,15,제주,86.85,638.0,47185.0
20260621,16,육지,86.85,677.0,49745.0
20260621,16,제주,86.85,677.0,49745.0
20260621,17,육지,90.01,695.0,52821.0
20260621,17,제주,90.01,695.0,52821.0
20260621,18,육지,104.05,743.0,56612.0
20260621,18,제주,104.05,743.0,56612.0
20260621,19,육지,104.83,770.0,59955.0
20260621,19,제주,104.83,770.0,59955.0
20260621,20,육지,109.76,805.0,61143.0
20260621,20,제주,109.76,805.0,61143.0
20260621,21,육지,109.76,802.0,60673.0
20260621,21,제주,109.76,802.0,60673.0
20260621,22,육지,109.76,776.0,58843.0
20260621,22,제주,109.76,776.0,58843.0
20260621,23,육지,109.76,726.0,56694.0
20260621,23,제주,109.76,726.0,56694.0
20260621,24,육지,109.76,689.0,54428.0
20260621,24,제주,109.76,689.0,54428.0
20260622,1,육지,89.38,609.0,50241.0
20260622,1,제주,89.38,609.0,50241.0
20260622,2,육지,88.06,575.0,48660.0
20260622,2,제주,88.06,575.0,48660.0
20260622,3,육지,88.06,551.0,47369.0
20260622,3,제주,88.06,551.0,47369.0
20260622,4,육지,88.06,536.0,46662.0
20260622,4,제주,88.06,536.0,46662.0
20260622,5,육지,88.06,534.0,47133.0
20260622,5,제주,88.06,534.0,47133.0
20260622,6,육지,88.06,546.0,48568.0
20260622,6,제주,88.06,546.0,48568.0
20260622,7,육지,89.38,575.0,51370.0
20260622,7,제주,89.38,575.0,51370.0
20260622,8,육지,90.79,622.0,56011.0
20260622,8,제주,90.79,622.0,56011.0
20260622,9,육지,99.83,677.0,62049.0
20260622,9,제주,99.83,677.0,62049.0
20260622,10,육지,104.34,714.0,65733.0
20260622,10,제주,104.34,714.0,65733.0
20260622,11,육지,136.02,759.0,67293.0
20260622,11,제주,136.02,759.0,67293.0
20260622,12,육지,102.85,757.0,66151.0
20260622,12,제주,102.85,757.0,66151.0
20260622,13,육지,95.31,748.0,64197.0
20260622,13,제주,95.31,748.0,64197.0
20260622,14,육지,104.34,745.0,67984.0
20260622,14,제주,104.34,745.0,67984.0
20260622,15,육지,136.02,750.0,70194.0
20260622,15,제주,136.02,750.0,70194.0
20260622,16,육지,142.18,758.0,71569.0
20260622,16,제주,142.18,758.0,71569.0
20260622,17,육지,142.18,764.0,72573.0
20260622,17,제주,142.18,764.0,72573.0
20260622,18,육지,142.18,777.0,71573.0
20260622,18,제주,142.18,777.0,71573.0
20260622,19,육지,136.02,758.0,70617.0
20260622,19,제주,136.02,758.0,70617.0
20260622,20,육지,136.02,818.0,69599.0
20260622,20,제주,136.02,818.0,69599.0
20260622,21,육지,136.02,804.0,67705.0
20260622,21,제주,136.02,804.0,67705.0
20260622,22,육지,102.85,773.0,64726.0
20260622,22,제주,102.85,773.0,64726.0
20260622,23,육지,102.85,735.0,62731.0
20260622,23,제주,102.85,735.0,62731.0
20260622,24,육지,98.33,690.0,59819.0
20260622,24,제주,98.33,690.0,59819.0
20260623,1,육지,98.3,637.0,56602.0
20260623,1,제주,98.3,637.0,56602.0
20260623,2,육지,92.15,600.0,54768.0
20260623,2,제주,92.15,600.0,54768.0
20260623,3,육지,89.14,575.0,53440.0
20260623,3,제주,89.14,575.0,53440.0
20260623,4,육지,89.14,557.0,52665.0
20260623,4,제주,89.14,557.0,52665.0
20260623,5,육지,89.14,552.0,52601.0
20260623,5,제주,89.14,552.0,52601.0
20260623,6,육지,89.14,563.0,53297.0
20260623,6,제주,89.14,563.0,53297.0
20260623,7,육지,90.85,599.0,55526.0
20260623,7,제주,90.85,599.0,55526.0
20260623,8,육지,92.24,659.0,58472.0
20260623,8,제주,92.24,659.0,58472.0
20260623,9,육지,98.3,724.0,62162.0
20260623,9,제주,98.3,724.0,62162.0
20260623,10,육지,99.53,771.0,63723.0
20260623,10,제주,99.53,771.0,63723.0
20260623,11,육지,99.54,777.0,63727.0
20260623,11,제주,99.54,777.0,63727.0
20260623,12,육지,99.71,755.0,62329.0
20260623,12,제주,99.71,755.0,62329.0
20260623,13,육지,98.6,742.0,59703.0
20260623,13,제주,98.6,742.0,59703.0
20260623,14,육지,99.69,745.0,63242.0
20260623,14,제주,99.69,745.0,63242.0
20260623,15,육지,99.69,741.0,64746.0
20260623,15,제주,99.69,741.0,64746.0
20260623,16,육지,99.12,755.0,65825.0
20260623,16,제주,99.12,755.0,65825.0
20260623,17,육지,102.82,781.0,68016.0
20260623,17,제주,102.82,781.0,68016.0
20260623,18,육지,102.82,802.0,69037.0
20260623,18,제주,102.82,802.0,69037.0
20260623,19,육지,115.78,801.0,70488.0
20260623,19,제주,115.78,801.0,70488.0
20260623,20,육지,119.77,812.0,70568.0
20260623,20,제주,119.77,812.0,70568.0
20260623,21,육지,145.11,803.0,68831.0
20260623,21,제주,145.11,803.0,68831.0
20260623,22,육지,145.11,768.0,65935.0
20260623,22,제주,145.11,768.0,65935.0
20260623,23,육지,145.11,732.0,63931.0
20260623,23,제주,145.11,732.0,63931.0
20260623,24,육지,102.82,689.0,60911.0
20260623,24,제주,102.82,689.0,60911.0
20260624,1,육지,100.64,637.0,57028.0
20260624,1,제주,100.64,637.0,57028.0
20260624,2,육지,94.67,600.0,55022.0
20260624,2,제주,94.67,600.0,55022.0
20260624,3,육지,90.79,575.0,53769.0
20260624,3,제주,90.79,575.0,53769.0
20260624,4,육지,89.14,557.0,52891.0
20260624,4,제주,89.14,557.0,52891.0
20260624,5,육지,89.14,552.0,53038.0
20260624,5,제주,89.14,552.0,53038.0
20260624,6,육지,90.45,563.0,53877.0
20260624,6,제주,90.45,563.0,53877.0
20260624,7,육지,92.19,594.0,56208.0
20260624,7,제주,92.19,594.0,56208.0
20260624,8,육지,95.57,642.0,59277.0
20260624,8,제주,95.57,642.0,59277.0
20260624,9,육지,103.93,699.0,63797.0
20260624,9,제주,103.93,699.0,63797.0
20260624,10,육지,101.08,751.0,65501.0
20260624,10,제주,101.08,751.0,65501.0
20260624,11,육지,129.47,765.0,65666.0
20260624,11,제주,129.47,765.0,65666.0
20260624,12,육지,131.33,772.0,64513.0
20260624,12,제주,131.33,772.0,64513.0
20260624,13,육지,127.95,779.0,61894.0
20260624,13,제주,127.95,779.0,61894.0
20260624,14,육지,134.35,780.0,65238.0
20260624,14,제주,134.35,780.0,65238.0
20260624,15,육지,133.18,766.0,66778.0
20260624,15,제주,133.18,766.0,66778.0
20260624,16,육지,129.47,758.0,67734.0
20260624,16,제주,129.47,758.0,67734.0
20260624,17,육지,101.08,748.0,69804.0
20260624,17,제주,101.08,748.0,69804.0
20260624,18,육지,101.08,765.0,69056.0
20260624,18,제주,101.08,765.0,69056.0
20260624,19,육지,101.08,768.0,69544.0
20260624,19,제주,101.08,768.0,69544.0
20260624,20,육지,108.46,779.0,69961.0
20260624,20,제주,108.46,779.0,69961.0
20260624,21,육지,108.46,769.0,67853.0
20260624,21,제주,108.46,769.0,67853.0
20260624,22,육지,101.08,736.0,65153.0
20260624,22,제주,101.08,736.0,65153.0
20260624,23,육지,99.48,712.0,63089.0
20260624,23,제주,99.48,712.0,63089.0
20260624,24,육지,92.53,670.0,60395.0
20260624,24,제주,92.53,670.0,60395.0
20260625,1,육지,92.93,618.0,56174.0
20260625,1,제주,92.93,618.0,56174.0
20260625,2,육지,89.14,584.0,54209.0
20260625,2,제주,89.14,584.0,54209.0
20260625,3,육지,89.14,561.0,52915.0
20260625,3,제주,89.14,561.0,52915.0
20260625,4,육지,89.14,548.0,52173.0
20260625,4,제주,89.14,548.0,52173.0
20260625,5,육지,89.14,542.0,52277.0
20260625,5,제주,89.14,542.0,52277.0
20260625,6,육지,89.14,552.0,53014.0
20260625,6,제주,89.14,552.0,53014.0
20260625,7,육지,89.14,587.0,55116.0
20260625,7,제주,89.14,587.0,55116.0
20260625,8,육지,89.14,639.0,58330.0
20260625,8,제주,89.14,639.0,58330.0
20260625,9,육지,99.76,697.0,61641.0
20260625,9,제주,99.76,697.0,61641.0
20260625,10,육지,100.15,717.0,63340.0
20260625,10,제주,100.15,717.0,63340.0
20260625,11,육지,100.11,731.0,63669.0
20260625,11,제주,100.11,731.0,63669.0
20260625,12,육지,100.11,705.0,63245.0
20260625,12,제주,100.11,705.0,63245.0
20260625,13,육지,99.44,688.0,60988.0
20260625,13,제주,99.44,688.0,60988.0
20260625,14,육지,99.75,702.0,64685.0
20260625,14,제주,99.75,702.0,64685.0
20260625,15,육지,99.94,706.0,66982.0
20260625,15,제주,99.94,706.0,66982.0
20260625,16,육지,136.69,709.0,68182.0
20260625,16,제주,136.69,709.0,68182.0
20260625,17,육지,113.66,724.0,69243.0
20260625,17,제주,113.66,724.0,69243.0
20260625,18,육지,114.72,757.0,69246.0
20260625,18,제주,114.72,757.0,69246.0
20260625,19,육지,115.51,755.0,69310.0
20260625,19,제주,115.51,755.0,69310.0
20260625,20,육지,117.1,764.0,69000.0
20260625,20,제주,117.1,764.0,69000.0
20260625,21,육지,117.1,759.0,67174.0
20260625,21,제주,117.1,759.0,67174.0
20260625,22,육지,136.7,726.0,64564.0
20260625,22,제주,136.7,726.0,64564.0
20260625,23,육지,102.31,703.0,62557.0
20260625,23,제주,102.31,703.0,62557.0
20260625,24,육지,98.23,662.0,59859.0
20260625,24,제주,98.23,662.0,59859.0
20260626,1,육지,91.81,614.0,56799.0
20260626,1,제주,91.81,614.0,56799.0
20260626,2,육지,91.81,578.0,54687.0
20260626,2,제주,91.81,578.0,54687.0
20260626,3,육지,90.77,556.0,53211.0
20260626,3,제주,90.77,556.0,53211.0
20260626,4,육지,89.38,541.0,52368.0
20260626,4,제주,89.38,541.0,52368.0
20260626,5,육지,89.38,537.0,52198.0
20260626,5,제주,89.38,537.0,52198.0
20260626,6,육지,89.38,544.0,52988.0
20260626,6,제주,89.38,544.0,52988.0
20260626,7,육지,90.35,571.0,54982.0
20260626,7,제주,90.35,571.0,54982.0
20260626,8,육지,91.54,607.0,57863.0
20260626,8,제주,91.54,607.0,57863.0
20260626,9,육지,99.4,634.0,60731.0
20260626,9,제주,99.4,634.0,60731.0
20260626,10,육지,136.53,634.0,61624.0
20260626,10,제주,136.53,634.0,61624.0
20260626,11,육지,99.37,632.0,60923.0
20260626,11,제주,99.37,632.0,60923.0
20260626,12,육지,138.92,616.0,59587.0
20260626,12,제주,138.92,616.0,59587.0
20260626,13,육지,134.26,602.0,56516.0
20260626,13,제주,134.26,602.0,56516.0
20260626,14,육지,99.33,617.0,60014.0
20260626,14,제주,99.33,617.0,60014.0
20260626,15,육지,99.18,635.0,61905.0
20260626,15,제주,99.18,635.0,61905.0
20260626,16,육지,98.96,645.0,62922.0
20260626,16,제주,98.96,645.0,62922.0
20260626,17,육지,99.09,676.0,65791.0
20260626,17,제주,99.09,676.0,65791.0
20260626,18,육지,134.26,719.0,68021.0
20260626,18,제주,134.26,719.0,68021.0
20260626,19,육지,134.27,741.0,69919.0
20260626,19,제주,134.27,741.0,69919.0
20260626,20,육지,134.27,758.0,70365.0
20260626,20,제주,134.27,758.0,70365.0
20260626,21,육지,134.28,755.0,68910.0
20260626,21,제주,134.28,755.0,68910.0
20260626,22,육지,107.29,725.0,66113.0
20260626,22,제주,107.29,725.0,66113.0
20260626,23,육지,107.29,702.0,63877.0
20260626,23,제주,107.29,702.0,63877.0
20260626,24,육지,107.29,662.0,60840.0
20260626,24,제주,107.29,662.0,60840.0
20260627,1,육지,110.93,614.0,56373.0
20260627,1,제주,110.93,614.0,56373.0
20260627,2,육지,98.2,581.0,54134.0
20260627,2,제주,98.2,581.0,54134.0
20260627,3,육지,91.71,556.0,52835.0
20260627,3,제주,91.71,556.0,52835.0
20260627,4,육지,90.83,540.0,51907.0
20260627,4,제주,90.83,540.0,51907.0
20260627,5,육지,90.48,545.0,51590.0
20260627,5,제주,90.48,545.0,51590.0
20260627,6,육지,90.48,546.0,51544.0
20260627,6,제주,90.48,546.0,51544.0
20260627,7,육지,89.67,564.0,51235.0
20260627,7,제주,89.67,564.0,51235.0
20260627,8,육지,88.59,639.0,49789.0
20260627,8,제주,88.59,639.0,49789.0
20260627,9,육지,88.59,653.0,48615.0
20260627,9,제주,88.59,653.0,48615.0
20260627,10,육지,84.09,661.0,48335.0
20260627,10,제주,84.09,661.0,48335.0
20260627,11,육지,82.93,630.0,47834.0
20260627,11,제주,82.93,630.0,47834.0
20260627,12,육지,82.93,618.0,46774.0
20260627,12,제주,82.93,618.0,46774.0
20260627,13,육지,5.85,613.0,45825.0
20260627,13,제주,5.85,613.0,45825.0
20260627,14,육지,84.4,632.0,47979.0
20260627,14,제주,84.4,632.0,47979.0
20260627,15,육지,82.93,635.0,49426.0
20260627,15,제주,82.93,635.0,49426.0
20260627,16,육지,84.09,667.0,51753.0
20260627,16,제주,84.09,667.0,51753.0
20260627,17,육지,88.59,671.0,54276.0
20260627,17,제주,88.59,671.0,54276.0
20260627,18,육지,101.67,725.0,57652.0
20260627,18,제주,101.67,725.0,57652.0
20260627,19,육지,140.1,754.0,60902.0
20260627,19,제주,140.1,754.0,60902.0
20260627,20,육지,140.28,771.0,62548.0
20260627,20,제주,140.28,771.0,62548.0
20260627,21,육지,140.66,763.0,61816.0
20260627,21,제주,140.66,763.0,61816.0
20260627,22,육지,140.66,738.0,59671.0
20260627,22,제주,140.66,738.0,59671.0
20260627,23,육지,140.7,699.0,58185.0
20260627,23,제주,140.7,699.0,58185.0
20260627,24,육지,135.97,667.0,55731.0
20260627,24,제주,135.97,667.0,55731.0
20260628,1,육지,100.45,613.0,52747.0
20260628,1,제주,100.45,613.0,52747.0
20260628,2,육지,100.46,579.0,50532.0
20260628,2,제주,100.46,579.0,50532.0
20260628,3,육지,92.11,556.0,49134.0
20260628,3,제주,92.11,556.0,49134.0
20260628,4,육지,90.69,538.0,48161.0
20260628,4,제주,90.69,538.0,48161.0
20260628,5,육지,100.46,540.0,47691.0
20260628,5,제주,100.46,540.0,47691.0
20260628,6,육지,100.46,547.0,47795.0
20260628,6,제주,100.46,547.0,47795.0
20260628,7,육지,99.72,555.0,47230.0
20260628,7,제주,99.72,555.0,47230.0
20260628,8,육지,81.97,645.0,45781.0
20260628,8,제주,81.97,645.0,45781.0
20260628,9,육지,80.02,648.0,43906.0
20260628,9,제주,80.02,648.0,43906.0
20260628,10,육지,80.01,649.0,42970.0
20260628,10,제주,80.01,649.0,42970.0
20260628,11,육지,80.43,626.0,42661.0
20260628,11,제주,80.43,626.0,42661.0
20260628,12,육지,80.65,621.0,42691.0
20260628,12,제주,80.65,621.0,42691.0
20260628,13,육지,80.65,630.0,43519.0
20260628,13,제주,80.65,630.0,43519.0
20260628,14,육지,80.68,636.0,45072.0
20260628,14,제주,80.68,636.0,45072.0
20260628,15,육지,80.68,655.0,47245.0
20260628,15,제주,80.68,655.0,47245.0
20260628,16,육지,80.68,699.0,50241.0
20260628,16,제주,80.68,699.0,50241.0
20260628,17,육지,97.52,691.0,53952.0
20260628,17,제주,97.52,691.0,53952.0
20260628,18,육지,104.05,734.0,57599.0
20260628,18,제주,104.05,734.0,57599.0
20260628,19,육지,110.4,768.0,60332.0
20260628,19,제주,110.4,768.0,60332.0
20260628,20,육지,119.11,769.0,62082.0
20260628,20,제주,119.11,769.0,62082.0
20260628,21,육지,122.84,763.0,61786.0
20260628,21,제주,122.84,763.0,61786.0
20260628,22,육지,110.86,736.0,59503.0
20260628,22,제주,110.86,736.0,59503.0
20260628,23,육지,110.86,707.0,56867.0
20260628,23,제주,110.86,707.0,56867.0
20260628,24,육지,110.86,667.0,54415.0
20260628,24,제주,110.86,667.0,54415.0
20260629,1,육지,93.23,612.0,51119.0
20260629,1,제주,93.23,612.0,51119.0
20260629,2,육지,92.09,578.0,49395.0
20260629,2,제주,92.09,578.0,49395.0
20260629,3,육지,87.4,554.0,48174.0
20260629,3,제주,87.4,554.0,48174.0
20260629,4,육지,86.37,539.0,47501.0
20260629,4,제주,86.37,539.0,47501.0
20260629,5,육지,87.4,537.0,48001.0
20260629,5,제주,87.4,537.0,48001.0
20260629,6,육지,87.4,547.0,49343.0
20260629,6,제주,87.4,547.0,49343.0
20260629,7,육지,91.49,579.0,51672.0
20260629,7,제주,91.49,579.0,51672.0
20260629,8,육지,93.23,618.0,55089.0
20260629,8,제주,93.23,618.0,55089.0
20260629,9,육지,93.23,655.0,58669.0
20260629,9,제주,93.23,655.0,58669.0
20260629,10,육지,106.2,680.0,60401.0
20260629,10,제주,106.2,680.0,60401.0
20260629,11,육지,99.52,666.0,60649.0
20260629,11,제주,99.52,666.0,60649.0
20260629,12,육지,99.47,652.0,58951.0
20260629,12,제주,99.47,652.0,58951.0
20260629,13,육지,125.18,643.0,56463.0
20260629,13,제주,125.18,643.0,56463.0
20260629,14,육지,106.2,675.0,59951.0
20260629,14,제주,106.2,675.0,59951.0
20260629,15,육지,106.2,687.0,62354.0
20260629,15,제주,106.2,687.0,62354.0
20260629,16,육지,106.2,683.0,64549.0
20260629,16,제주,106.2,683.0,64549.0
20260629,17,육지,109.75,702.0,68308.0
20260629,17,제주,109.75,702.0,68308.0
20260629,18,육지,142.42,734.0,69655.0
